,단속일시,단속장소,X,Y,단속시간대,단속건수
1282,2020.1.16 15:27,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,14:00 ~ 15:59,556
1283,2020.1.16 15:39,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
1284,2020.1.16 15:39,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
1285,2020.1.16 15:39,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
1286,2020.1.16 15:39,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
1287,2020.1.16 15:39,서울특별시 양천구 신정동 댓골마을,126.836399,37.50696647,14:00 ~ 15:59,406
1288,2020.1.16 15:40,서울특별시 양천구 신정3 목동메디컬복합센터,126.8737257,37.54435342,14:00 ~ 15:59,167
1289,2020.1.16 15:57,서울특별시 양천구 신정동 산공원,126.869123,37.5078108,14:00 ~ 15:59,92
1290,2020.1.16 15:59,서울특별시 양천구 신정동 산공원,126.869123,37.5078108,14:00 ~ 15:59,92
1291,2020.1.16 15:59,서울특별시 양천구 신정동 산공원,126.869123,37.5078108,14:00 ~ 15:59,92
1292,2020.1.16 15:59,서울특별시 양천구 신정동 산공원,126.869123,37.5078108,14:00 ~ 15:59,92
1293,2020.1.16 16:01,서울특별시 양천구 신정동 목장교회,126.857384,37.52753423,16:00 ~ 17:59,31
1294,2020.1.16 16:18,서울특별시 양천구 신월동 코아루아파트,126.829573,37.5317084,16:00 ~ 17:59,49
1295,2020.1.16 16:18,서울특별시 양천구 신월동 코아루아파트,126.829573,37.5317084,16:00 ~ 17:59,49
1296,2020.1.16 16:18,서울특별시 양천구 신월동 코아루아파트,126.829573,37.5317084,16:00 ~ 17:59,49
1297,2020.1.16 16:18,서울특별시 양천구 신월동 코아루아파트,126.829573,37.5317084,16:00 ~ 17:59,49
1298,2020.1.16 16:22,서울특별시 양천구 목동 세신프라자,126.870592,37.5280038,16:00 ~ 17:59,103
1299,2020.1.16 16:22,서울특별시 양천구 목동 세신프라자,126.870592,37.5280038,16:00 ~ 17:59,103
1300,2020.1.16 16:24,서울특별시 양천구 목동 오목공원,126.873262,37.5279797,16:00 ~ 17:59,34
1301,2020.1.16 16:24,서울특별시 양천구 목동 오목공원,126.873262,37.5279797,16:00 ~ 17:59,34
1302,2020.1.16 16:25,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,16:00 ~ 17:59,299
1303,2020.1.16 16:34,서울특별시 양천구 목동 KB,126.8663038,37.53930436,16:00 ~ 17:59,207
1304,2020.1.16 16:34,서울특별시 양천구 목동 KB,126.8663038,37.53930436,16:00 ~ 17:59,207
1305,2020.1.16 16:37,서울특별시 양천구 목동 일번가빌딩,126.879165,37.5362571,16:00 ~ 17:59,348
1306,2020.1.16 16:38,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
1307,2020.1.16 16:38,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
1308,2020.1.16 16:38,서울특별시 양천구 목동 파리지앙,126.8798537,37.53674937,16:00 ~ 17:59,64
1309,2020.1.16 16:39,서울특별시 양천구 목동 현대월드타워,126.8779576,37.5361722,16:00 ~ 17:59,97
1310,2020.1.16 16:39,서울특별시 양천구 목동 파리공원,126.8771469,37.53476264,16:00 ~ 17:59,153
1311,2020.1.16 16:39,서울특별시 양천구 목동 현대월드타워,126.8779576,37.5361722,16:00 ~ 17:59,97
1312,2020.1.16 16:39,서울특별시 양천구 목동 파리공원,126.8771469,37.53476264,16:00 ~ 17:59,153
1313,2020.1.16 16:42,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,16:00 ~ 17:59,556
1314,2020.1.16 16:42,서울특별시 양천구 신월동 송죽공원,126.833855,37.5394,16:00 ~ 17:59,141
1315,2020.1.16 16:42,서울특별시 양천구 신월동 송죽공원,126.833855,37.5394,16:00 ~ 17:59,141
1316,2020.1.16 16:43,서울특별시 양천구 신월동 송죽공원,126.833855,37.5394,16:00 ~ 17:59,141
1317,2020.1.16 16:43,서울특별시 양천구 신월동 송죽공원,126.833855,37.5394,16:00 ~ 17:59,141
1318,2020.1.16 16:58,서울특별시 양천구 신정동 제이월드,126.860333,37.5208561,16:00 ~ 17:59,157
1319,2020.1.16 17:02,서울특별시 양천구 신월동 새마음교회,126.835587,37.5340776,16:00 ~ 17:59,22
1320,2020.1.16 17:02,서울특별시 양천구 신월동 새마음교회,126.835587,37.5340776,16:00 ~ 17:59,22
1321,2020.1.16 17:10,서울특별시 양천구 신월동 행복부동산,126.841519,37.51463313,16:00 ~ 17:59,81
1322,2020.1.16 17:10,서울특별시 양천구 신월동 현대부동산,126.834418,37.5307603,16:00 ~ 17:59,43
1323,2020.1.16 17:10,서울특별시 양천구 신월동 머리하는날,126.839924,37.5270018,16:00 ~ 17:59,22
1324,2020.1.16 17:11,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1325,2020.1.16 17:11,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1326,2020.1.16 17:11,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1327,2020.1.16 17:12,서울특별시 양천구 신월동 빛고을양천식당,126.8380472,37.52997353,16:00 ~ 17:59,17
1328,2020.1.16 17:12,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1329,2020.1.16 17:12,서울특별시 양천구 신월동 빛고을양천식당,126.8380472,37.52997353,16:00 ~ 17:59,17
1330,2020.1.16 17:12,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1331,2020.1.16 17:12,서울특별시 양천구 신월동 빛고을양천식당,126.8380472,37.52997353,16:00 ~ 17:59,17
1332,2020.1.16 17:12,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1333,2020.1.16 17:12,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1334,2020.1.16 17:12,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,16:00 ~ 17:59,414
1335,2020.1.16 17:15,서울특별시 양천구 신월동 샤르망,126.838903,37.528487,16:00 ~ 17:59,97
1336,2020.1.16 17:16,서울특별시 양천구 신정 1동중앙로36길 34-1,126.855695,37.5151742,16:00 ~ 17:59,43
1337,2020.1.16 17:50,서울특별시 양천구 목3동 보미진온누리약국 ,126.864092,37.5495302,16:00 ~ 17:59,118
1338,2020.1.16 17:56,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,16:00 ~ 17:59,586
1339,2020.1.16 18:34,서울특별시 양천구 신정3 목동메디컬복합센터,126.8737257,37.54435342,18:00 ~ 19:59,167
1340,2020.1.16 18:36,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1341,2020.1.16 19:05,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1342,2020.1.16 19:44,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,18:00 ~ 19:59,586
1343,2020.1.16 20:11,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,20:00 ~ 21:59,586
1344,2020.1.16 20:12,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,20:00 ~ 21:59,556
1345,2020.1.16 20:29,서울특별시 양천구 신정4동 진명여고 ,126.8650214,37.52419818,20:00 ~ 21:59,145
1346,2020.1.16 20:35,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,20:00 ~ 21:59,660
1347,2020.1.16 20:35,서울특별시 양천구 목3동 보미진온누리약국 ,126.864092,37.5495302,20:00 ~ 21:59,118
1348,2020.1.16 20:36,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,20:00 ~ 21:59,660
1349,2020.1.16 20:45,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,20:00 ~ 21:59,586
1350,2020.1.16 21:17,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,20:00 ~ 21:59,299
1351,2020.1.17 7:25,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,06:00 ~ 07:59,556
1352,2020.1.17 7:46,서울특별시 양천구 신월3동 신월3동 우체국 ,126.828695,37.5346534,06:00 ~ 07:59,60
1353,2020.1.17 9:11,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,08:00 ~ 09:59,556
1354,2020.1.17 10:05,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
1355,2020.1.17 10:05,서울특별시 양천구 신정 목동우성아파트,126.8664646,37.50799471,10:00 ~ 11:59,159
1356,2020.1.17 10:07,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
1357,2020.1.17 10:07,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
1358,2020.1.17 10:07,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
1359,2020.1.17 10:07,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
1360,2020.1.17 10:07,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,10:00 ~ 11:59,35
1361,2020.1.17 10:07,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,10:00 ~ 11:59,86
1362,2020.1.17 10:08,서울특별시 양천구 신정동 서부식자재마트,126.86714,37.5099169,10:00 ~ 11:59,243
1363,2020.1.17 10:20,서울특별시 양천구 신월3동 신월3동 우체국 ,126.828695,37.5346534,10:00 ~ 11:59,60
1364,2020.1.17 10:24,서울특별시 양천구 신정동 제이월드,126.860333,37.5208561,10:00 ~ 11:59,157
1365,2020.1.17 10:25,서울특별시 양천구 신월동 서울택시,126.82359,37.5355108,10:00 ~ 11:59,85
1366,2020.1.17 10:25,서울특별시 양천구 신월동 서울택시,126.82359,37.5355108,10:00 ~ 11:59,85
1367,2020.1.17 10:25,서울특별시 양천구 신월동 춘향골,126.832508,37.5397946,10:00 ~ 11:59,15
1368,2020.1.17 10:27,서울특별시 양천구 신월동 삼익로얄타운,126.826584,37.5376326,10:00 ~ 11:59,32
1369,2020.1.17 10:27,서울특별시 양천구 신월동 삼익로얄타운,126.826584,37.5376326,10:00 ~ 11:59,32
1370,2020.1.17 10:27,서울특별시 양천구 신월동 금융고,126.825747,37.5373881,10:00 ~ 11:59,196
1371,2020.1.17 10:27,서울특별시 양천구 신월동 삼익로얄타운,126.826584,37.5376326,10:00 ~ 11:59,32
1372,2020.1.17 10:27,서울특별시 양천구 신월동 금융고,126.825747,37.5373881,10:00 ~ 11:59,196
1373,2020.1.17 10:27,서울특별시 양천구 신월동 금융고,126.825747,37.5373881,10:00 ~ 11:59,196
1374,2020.1.17 10:27,서울특별시 양천구 신정동 한국전력공사,126.8688231,37.51989393,10:00 ~ 11:59,49
1375,2020.1.17 10:28,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,10:00 ~ 11:59,299
1376,2020.1.17 10:39,서울특별시 양천구 신월동 신월중학교,126.828963,37.5410238,10:00 ~ 11:59,40
1377,2020.1.17 10:39,서울특별시 양천구 신월동 신월중,126.828963,37.5410238,10:00 ~ 11:59,51
1378,2020.1.17 10:39,서울특별시 양천구 신월동 신월중,126.828963,37.5410238,10:00 ~ 11:59,51
1379,2020.1.17 10:47,서울특별시 양천구 신월동 송원전기,126.832028,37.5366584,10:00 ~ 11:59,18
1380,2020.1.17 10:49,서울특별시 양천구 신월동 대근아트빌,126.828542,37.5371579,10:00 ~ 11:59,52
1381,2020.1.17 11:02,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,10:00 ~ 11:59,299
1382,2020.1.17 11:04,서울특별시 양천구 신월동 천성교회,126.838597,37.5286848,10:00 ~ 11:59,153
1383,2020.1.17 11:04,서울특별시 양천구 신월동 천성교회,126.838597,37.5286848,10:00 ~ 11:59,153
1384,2020.1.17 11:04,서울특별시 양천구 신월동 천성교회,126.838597,37.5286848,10:00 ~ 11:59,153
1385,2020.1.17 11:04,서울특별시 양천구 신월동 천성교회,126.838597,37.5286848,10:00 ~ 11:59,153
1386,2020.1.17 11:05,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,10:00 ~ 11:59,414
1387,2020.1.17 11:05,서울특별시 양천구 신월동 신길운수,126.8382576,37.52961396,10:00 ~ 11:59,414
1388,2020.1.17 11:05,서울특별시 양천구 신정 목동13단지아파트,126.864031,37.51504,10:00 ~ 11:59,31
1389,2020.1.17 11:05,서울특별시 양천구 신정 목동13단지아파트,126.864031,37.51504,10:00 ~ 11:59,31
1390,2020.1.17 11:06,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,10:00 ~ 11:59,299
1391,2020.1.17 11:58,서울특별시 양천구 신정동 1231,126.852846,37.519973,10:00 ~ 11:59,19
1392,2020.1.17 12:01,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,12:00 ~ 13:59,299
1393,2020.1.17 12:28,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,12:00 ~ 13:59,299
1394,2020.1.17 14:39,서울특별시 양천구 신정 6동목동서로291,126.855695,37.5151742,14:00 ~ 15:59,12
1395,2020.1.17 14:40,서울특별시 양천구 신정 6동목동서로291,126.855695,37.5151742,14:00 ~ 15:59,12
1396,2020.1.17 14:41,서울특별시 양천구 신정 6동목동서로291,126.855695,37.5151742,14:00 ~ 15:59,12
1397,2020.1.17 15:00,서울특별시 양천구 신월6동 신곡시장(백십자약국) ,126.8428471,37.51874024,14:00 ~ 15:59,299
1398,2020.1.17 15:23,서울특별시 양천구 신정3 목동메디컬복합센터,126.8737257,37.54435342,14:00 ~ 15:59,167
1399,2020.1.17 15:49,서울특별시 양천구 신정동 양목초등학교,126.861719,37.5234436,14:00 ~ 15:59,110
1400,2020.1.17 15:49,서울특별시 양천구 신정동 양목초등학교,126.861719,37.5234436,14:00 ~ 15:59,110
1401,2020.1.17 15:49,서울특별시 양천구 신정동 양목초등학교,126.861719,37.5234436,14:00 ~ 15:59,110
1402,2020.1.17 15:53,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,14:00 ~ 15:59,277
1403,2020.1.17 15:53,서울특별시 양천구 신정동 양목초등학교,126.861719,37.5234436,14:00 ~ 15:59,110
1404,2020.1.17 15:54,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,14:00 ~ 15:59,277
1405,2020.1.17 15:54,서울특별시 양천구 신정동 212-1,126.866868,37.5098806,14:00 ~ 15:59,117
1406,2020.1.17 15:54,서울특별시 양천구 신정동 212-1,126.866868,37.5098806,14:00 ~ 15:59,117
1407,2020.1.17 15:54,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,14:00 ~ 15:59,277
1408,2020.1.17 15:54,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,14:00 ~ 15:59,277
1409,2020.1.17 15:54,서울특별시 양천구 신정동 212-1,126.866868,37.5098806,14:00 ~ 15:59,117
1410,2020.1.17 15:55,서울특별시 양천구 신정동 현대힐스테이트,126.8559726,37.52034293,14:00 ~ 15:59,277
1411,2020.1.17 15:59,서울특별시 양천구 신정4 목동예치과,126.855695,37.5151742,14:00 ~ 15:59,19
1412,2020.1.17 16:05,서울특별시 양천구 신정동 목장교회,126.857384,37.52753423,16:00 ~ 17:59,31
1413,2020.1.17 16:08,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,16:00 ~ 17:59,86
1414,2020.1.17 16:08,서울특별시 양천구 신월동 위브캐슬부동산,126.8444336,37.51966776,16:00 ~ 17:59,86
1415,2020.1.17 16:09,서울특별시 양천구 신월동 119공인중개사사무소,126.835818,37.5318525,16:00 ~ 17:59,35
1416,2020.1.17 16:10,서울특별시 양천구 신월동 장수마을동원데자뷰,126.84585,37.5224147,16:00 ~ 17:59,32
1417,2020.1.17 16:10,서울특별시 양천구 신월동 장수마을동원데자뷰,126.84585,37.5224147,16:00 ~ 17:59,32
1418,2020.1.17 16:10,서울특별시 양천구 신월동 동원데자뷰,126.845884,37.5223426,16:00 ~ 17:59,31
1419,2020.1.17 16:10,서울특별시 양천구 신월동 장수마을동원데자뷰,126.84585,37.5224147,16:00 ~ 17:59,32
1420,2020.1.17 16:11,서울특별시 양천구 신월동 동원데자뷰,126.845884,37.5223426,16:00 ~ 17:59,31
1421,2020.1.17 16:13,서울특별시 양천구 신월동 장수마을,126.844495,37.5215209,16:00 ~ 17:59,34
1422,2020.1.17 16:20,서울특별시 양천구 신정동 델리레스토,126.863682,37.5264192,16:00 ~ 17:59,34
1423,2020.1.17 16:20,서울특별시 양천구 신정동 육쌈냉면,126.853188,37.5186579,16:00 ~ 17:59,40
1424,2020.1.17 16:20,서울특별시 양천구 신정동 육쌈냉면,126.853188,37.5186579,16:00 ~ 17:59,40
1425,2020.1.17 16:20,서울특별시 양천구 신정동 델리레스토,126.863682,37.5264192,16:00 ~ 17:59,34
1426,2020.1.17 16:22,서울특별시 양천구 목목동타운,126.874868,37.5282878,16:00 ~ 17:59,175
1427,2020.1.17 16:22,서울특별시 양천구 목목동타운,126.874868,37.5282878,16:00 ~ 17:59,175
1428,2020.1.17 16:22,서울특별시 양천구 목목동타운,126.874868,37.5282878,16:00 ~ 17:59,175
1429,2020.1.17 16:23,서울특별시 양천구 신월동 삼종레이빌,126.840536,37.5211101,16:00 ~ 17:59,20
1430,2020.1.17 16:23,서울특별시 양천구 신월동 삼종레이빌,126.840536,37.5211101,16:00 ~ 17:59,20
1431,2020.1.17 16:26,서울특별시 양천구 신정동 오구어린이공원,126.86195,37.5273002,16:00 ~ 17:59,112
1432,2020.1.17 16:27,서울특별시 양천구 신정동 오구어린이공원,126.86195,37.5273002,16:00 ~ 17:59,112
1433,2020.1.17 16:28,서울특별시 양천구 신월동 팝마트,126.8416981,37.52487529,16:00 ~ 17:59,33
1434,2020.1.17 16:28,서울특별시 양천구 신정동 오구어린이공원,126.86195,37.5273002,16:00 ~ 17:59,112
1435,2020.1.17 16:28,서울특별시 양천구 신월동 팝마트,126.8416981,37.52487529,16:00 ~ 17:59,33
1436,2020.1.17 16:29,서울특별시 양천구 신월동 신세계부동산,126.8324214,37.5325953,16:00 ~ 17:59,29
1437,2020.1.17 16:43,서울특별시 양천구 목목동성원아파트,126.869316,37.5263806,16:00 ~ 17:59,151
1438,2020.1.17 16:44,서울특별시 양천구 목목동성원아파트,126.869316,37.5263806,16:00 ~ 17:59,151
1439,2020.1.17 16:44,서울특별시 양천구 목목동성원아파트,126.869316,37.5263806,16:00 ~ 17:59,151
1440,2020.1.17 16:46,서울특별시 양천구 신정동 대정이오스,126.839956,37.5121624,16:00 ~ 17:59,17
1441,2020.1.17 16:46,서울특별시 양천구 신정동 대정이오스,126.839956,37.5121624,16:00 ~ 17:59,17
1442,2020.1.17 16:46,서울특별시 양천구 신정동 지향초교,126.837296,37.5131589,16:00 ~ 17:59,18
1443,2020.1.17 16:59,서울특별시 양천구 목동 1001안경,126.874504,37.5360269,16:00 ~ 17:59,44
1444,2020.1.17 16:59,서울특별시 양천구 목동 1001안경,126.874504,37.5360269,16:00 ~ 17:59,44
1445,2020.1.17 17:00,서울특별시 양천구 목동 우리은행,126.874868,37.5282878,16:00 ~ 17:59,272
1446,2020.1.17 17:00,서울특별시 양천구 목동 우리은행,126.874868,37.5282878,16:00 ~ 17:59,272
1447,2020.1.17 17:03,서울특별시 양천구 목동 현대월드타워,126.8779576,37.5361722,16:00 ~ 17:59,97
1448,2020.1.17 17:03,서울특별시 양천구 목동 현대월드타워,126.8779576,37.5361722,16:00 ~ 17:59,97
1449,2020.1.17 17:03,서울특별시 양천구 목동 파리공원,126.8771469,37.53476264,16:00 ~ 17:59,153
1450,2020.1.17 17:04,서울특별시 양천구 목동 파리공원,126.8771469,37.53476264,16:00 ~ 17:59,153
1451,2020.1.17 17:06,서울특별시 양천구 목동 벽산미라지타워,126.879482,37.535888,16:00 ~ 17:59,57
1452,2020.1.17 17:10,서울특별시 양천구 목동 우리은행,126.874868,37.5282878,16:00 ~ 17:59,272
1453,2020.1.17 17:45,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,16:00 ~ 17:59,586
1454,2020.1.17 17:55,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,16:00 ~ 17:59,556
1455,2020.1.17 18:36,서울특별시 양천구 신월4동신월로19길 9,126.842925,37.5202934,18:00 ~ 19:59,14
1456,2020.1.17 18:45,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1457,2020.1.17 18:48,서울특별시 양천구 신정동 1323 목동힐스테이트,126.854849,37.5198043,18:00 ~ 19:59,50
1458,2020.1.17 18:58,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1459,2020.1.17 19:37,서울특별시 양천구 신정7 목동제일교회 ,126.855695,37.5151742,18:00 ~ 19:59,586
1460,2020.1.17 19:44,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1461,2020.1.17 19:55,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,18:00 ~ 19:59,556
1462,2020.1.17 20:17,서울특별시 양천구 신정7 목동파크자이아파트 정문 ,126.855695,37.5151742,20:00 ~ 21:59,556
1463,2020.1.17 20:24,서울특별시 양천구 신정동 태평양약국 ,126.855775,37.52141534,20:00 ~ 21:59,197
1464,2020.1.17 20:51,서울특별시 양천구 신월3동신우공영주차장,126.834302,37.5265885,20:00 ~ 21:59,20
1465,2020.1.17 20:57,서울특별시 양천구 목목동대우마이빌,126.866933,37.5495335,20:00 ~ 21:59,177
1466,2020.1.17 21:39,서울특별시 양천구 목동 CBS방송국,126.8740699,37.52809145,20:00 ~ 21:59,383
1467,2020.1.17 22:09,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1468,2020.1.17 22:10,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1469,2020.1.18 7:13,서울특별시 양천구 목5동목동613동,126.884825,37.534641,06:00 ~ 07:59,16
1470,2020.1.18 8:22,서울특별시 양천구 신월동 88-31,126.835014,37.5371132,08:00 ~ 09:59,17
1471,2020.1.18 8:24,서울특별시 양천구 신월동 88-31,126.835014,37.5371132,08:00 ~ 09:59,17
1472,2020.1.18 10:07,서울특별시 양천구 신월4동주민센타,126.834302,37.5265885,10:00 ~ 11:59,6
1473,2020.1.18 10:09,서울특별시 양천구 신정동 330-2,126.874011,37.5132402,10:00 ~ 11:59,34
1474,2020.1.18 10:49,서울특별시 양천구 신정동 311 목동신시가지아파트10단지,126.860296,37.5163781,10:00 ~ 11:59,53
1475,2020.1.18 10:54,서울특별시 양천구 신정동 312,126.864023,37.5194099,10:00 ~ 11:59,124
1476,2020.1.18 11:02,서울특별시 양천구 신정동 신정중앙로 62,126.858738,37.5267918,10:00 ~ 11:59,24
1477,2020.1.18 12:07,서울특별시 양천구 신정동 신정중앙로 85,126.861362,37.52684,12:00 ~ 13:59,21
1478,2020.1.18 12:41,서울특별시 양천구 신정동 신정중앙로 88,126.861284,37.5264164,12:00 ~ 13:59,22
1479,2020.1.18 12:44,서울특별시 양천구 목동 405-205,126.871673,37.5242298,12:00 ~ 13:59,69
1480,2020.1.18 12:49,서울특별시 양천구 목동 406-106,126.872055,37.5255547,12:00 ~ 13:59,24
1481,2020.1.18 12:53,서울특별시 양천구 신정동 신정중앙로 74,126.859824,37.5265949,12:00 ~ 13:59,30
1482,2020.1.18 12:54,서울특별시 양천구 목동 405-205,126.871673,37.5242298,12:00 ~ 13:59,69
1483,2020.1.18 12:59,서울특별시 양천구 목동 405-205,126.871673,37.5242298,12:00 ~ 13:59,69
1484,2020.1.18 13:49,서울특별시 양천구 목동 921,126.873624,37.5275747,12:00 ~ 13:59,14
1485,2020.1.18 14:58,서울특별시 양천구 목 동 907-1,126.877525,37.535904,14:00 ~ 15:59,9
1486,2020.1.18 15:02,서울특별시 양천구 목동 907-1,126.877525,37.535904,14:00 ~ 15:59,8
1487,2020.1.18 17:08,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,16:00 ~ 17:59,660
1488,2020.1.18 17:09,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,16:00 ~ 17:59,660
1489,2020.1.18 18:46,서울특별시 양천구 목4동목동중앙본로7길 37-3,126.866714,37.5392619,18:00 ~ 19:59,18
1490,2020.1.18 18:50,서울특별시 양천구 신월동 88-32,126.834811,37.5371309,18:00 ~ 19:59,15
1491,2020.1.18 20:15,서울특별시 양천구 목동 907-1,126.877525,37.535904,20:00 ~ 21:59,8
1492,2020.1.18 22:00,서울특별시 양천구 신정 1동볏집삼겹살,126.855695,37.5151742,22:00 ~ 23:59,204
1493,2020.1.18 22:01,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1494,2020.1.18 22:02,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1495,2020.1.18 22:03,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1496,2020.1.18 22:03,서울특별시 양천구 신정 1동단지어린이공원,126.855695,37.5151742,22:00 ~ 23:59,660
1497,2020.1.18 22:41,서울특별시 양천구 신정동 312,126.864023,37.5194099,22:00 ~ 23:59,124
1498,2020.1.19 7:19,서울특별시 양천구 목5동목동615동,126.879867,37.5360326,06:00 ~ 07:59,123
1499,2020.1.19 7:20,서울특별시 양천구 목5동목동615동,126.879867,37.5360326,06:00 ~ 07:59,123
1500,2020.1.19 10:35,서울특별시 양천구 신정동 324-3,126.861022,37.5154419,10:00 ~ 11:59,29
1501,2020.1.19 10:36,서울특별시 양천구 신정동 326,126.86027,37.5120803,10:00 ~ 11:59,106
1502,2020.1.19 10:46,서울특별시 양천구 신정동 325 목동신시가지아파트11단지,126.859492,37.5108991,10:00 ~ 11:59,32
1503,2020.1.19 10:46,서울특별시 양천구 신정동 325 목동신시가지아파트11단지,126.859492,37.5108991,10:00 ~ 11:59,32
1504,2020.1.19 10:51,서울특별시 양천구 신정동 326,126.86027,37.5120803,10:00 ~ 11:59,106
1505,2020.1.19 10:56,서울특별시 양천구 신정동 311 목동신시가지아파트10단지,126.860296,37.5163781,10:00 ~ 11:59,53
1506,2020.1.19 10:56,서울특별시 양천구 신정동 311 목동신시가지아파트10단지,126.860296,37.5163781,10:00 ~ 11:59,53
1507,2020.1.19 11:06,서울특별시 양천구 신정동 1323 목동힐스테이트,126.854849,37.5198043,10:00 ~ 11:59,50
1508,2020.1.19 11:10,서울특별시 양천구 신정동 324-3,126.861022,37.5154419,10:00 ~ 11:59,29
1509,2020.1.19 11:11,서울특별시 양천구 신정동 164-10,126.867863,37.510107,10:00 ~ 11:59,17
1510,2020.1.19 11:16,서울특별시 양천구 신정동 1323 목동힐스테이트,126.854849,37.5198043,10:00 ~ 11:59,50
1511,2020.1.19 11:21,서울특별시 양천구 신정동 312,126.864023,37.5194099,10:00 ~ 11:59,124
